Name,Date,High,Low,Open,Close,Volume,Marketcap
Ripple,2024-04-14,0.5483725191805636,0.4303613747028206,0.5457960181858512,0.4800495396300563,19643263957.721256,29044763288.90592
Ripple,2024-04-13,0.6149627990968036,0.5206589971387972,0.6094379437573729,0.548341573914105,17870757979.923344,32475322706.599304
Ripple,2024-04-12,0.6214270762650446,0.6035106765073127,0.6164880827930124,0.6094065537041242,18397741842.770035,33791833555.609756
Ripple,2024-04-11,0.6211200882766619,0.5968546021002038,0.6137306943657,0.6172076374022349,18959958491.723778,33639835902.05944
Ripple,2024-04-10,0.6395454407480021,0.6018809923795458,0.6166824692301329,0.6140561818169497,14179042207.289198,34045373814.83972
Ripple,2024-04-09,0.6266333899967655,0.5904912251251221,0.5946723653638918,0.6158984205010332,2342125632.080139,33511054013.73171
Ripple,2024-04-08,0.6016123258166753,0.5910604031930867,0.5935824726407158,0.595463882419347,1408323718.184669,32826309495.69338
Ripple,2024-04-07,0.597449964994926,0.5868463338116313,0.5869365698965577,0.5940026082687095,1808003787.2473867,32522333493.254356
Ripple,2024-04-06,0.5932117277109131,0.5710721460315132,0.5926052395377451,0.588236793793824,3249302917.383275,32135554247.048782
Ripple,2024-04-05,0.6101371399648983,0.5651188424818939,0.5755201815798694,0.5929809580893594,2981494067.385965,32075357296.989475
Ripple,2024-04-04,0.5922314558186778,0.5694306530285984,0.5871911903437875,0.5760326692943403,2955133573.034843,32005919008.02787
Ripple,2024-04-03,0.6173653819655904,0.5817253706000866,0.611619714622664,0.5862604798434428,3476214029.1045294,32657856247.996517
Ripple,2024-04-02,0.6326564328200965,0.5994361595389391,0.6297094728315006,0.6116598075610219,2166222711.752613,33801130543.98606
Ripple,2024-04-01,0.6302001875241733,0.6218559536007179,0.6218559536007179,0.629618753664463,1508106565.902439,34457034923.78745
Ripple,2024-03-31,0.6342663767460135,0.6196222644966862,0.629073182167456,0.6223691925422602,2419614360.696864,34460727233.41812
Ripple,2024-03-30,0.6406181924856884,0.6118180516477846,0.6245740045602698,0.6306821272962277,2873365748.146853,34301768484.74126
Ripple,2024-03-29,0.6344916835811789,0.6063556424104581,0.6131223835107226,0.6247395932961152,2962968051.020979,34094112755.566433
Ripple,2024-03-28,0.634488889308776,0.6102400941991846,0.6322520782175486,0.6125717491450186,2977050543.240418,34116924752.588852
Ripple,2024-03-27,0.6518264344225624,0.6276528463532313,0.6401569372427044,0.6328394114379475,3408270957.7108016,35129654312.35889
Ripple,2024-03-26,0.6570277960698679,0.6283542814992397,0.6322211043880678,0.6408916117772855,2407114377.609756,35013606682.97561
Ripple,2024-03-25,0.6360319764756611,0.6157799261548885,0.6194238121184913,0.6340873037921191,1961402623.2857144,34491152280.41812
Ripple,2024-03-24,0.6309819495428312,0.607345967069,0.6108823330068361,0.6190479386491289,2535083049.0487804,34054218330.146343
Ripple,2024-03-23,0.6439488444276517,0.6031708852607827,0.6411757717881517,0.6112426022595298,4355696575.227273,34124827530.58042
Ripple,2024-03-22,0.649228438924912,0.601918742151265,0.6103558881150744,0.6412847586905175,4474166538.76655,34140842263.132404
Ripple,2024-03-21,0.6167852107822328,0.5747818253971425,0.5858768239385395,0.6125018992219681,4822829609.623693,32576741807.592335
Ripple,2024-03-20,0.6419933965586485,0.57671394021197,0.6419933965586485,0.5864941815162242,6416398446.790941,32987812996.10453
Ripple,2024-03-19,0.6568280597266135,0.598905026096005,0.6186354446923553,0.6468752660465285,3000783209.69338,33656703686.916374
Ripple,2024-03-18,0.6245751729580602,0.593116586394562,0.6063476883503002,0.6208837940515481,3804877146.958188,33696126789.860622
Ripple,2024-03-17,0.6446467475352133,0.5983768141254946,0.6363511182176377,0.6039544986056997,4124950823.07317,34336687325.432056
Ripple,2024-03-16,0.6746998039199347,0.6026719523869706,0.6708035649015703,0.6352064122314623,6322232532.346154,34728118230.95804
Ripple,2024-03-15,0.7017187506910166,0.6460705556158927,0.6889969735607555,0.6703255128398046,4363109546.383275,37104515967.03484
Ripple,2024-03-14,0.7001752572196158,0.6740307498047241,0.6866326093309313,0.6912200985044952,5432784713.059234,37724603158.777
Ripple,2024-03-13,0.7250385645595581,0.6706986704325046,0.7165189451616063,0.6887122985403717,10837575047.344948,38045709007.60279
Ripple,2024-03-12,0.7417812144887749,0.5958810578614281,0.6085543404997433,0.7178074801549083,5363046578.84669,35739967845.059235
Ripple,2024-03-11,0.6281756202711295,0.6016695162204433,0.6213444051321075,0.609149789169223,2391255683.4181185,33851977111.79094
Ripple,2024-03-10,0.6320986557359052,0.619618583505154,0.6203040587903507,0.6224154787904962,3020704898.271777,34181849563.867596
Ripple,2024-03-09,0.6335871329807589,0.6065784050688214,0.6291753488776202,0.6215181059938186,3421539552.9860625,34150653008.3554
Ripple,2024-03-08,0.6382578441776701,0.6089476104255525,0.6118167451768443,0.6288353542835978,4194152206.7665505,34102859873.233448
Ripple,2024-03-07,0.6242683515591156,0.5781575679240308,0.5922680318141369,0.6125856657596452,6729833933.135888,33042564843.07317
Ripple,2024-03-06,0.6669765880781817,0.5721203248787503,0.6466571859820499,0.5941625873716806,6685573279.319298,34600956154.32983
Ripple,2024-03-05,0.6642665179867736,0.6245124837352013,0.6284816646976925,0.6498932717144849,4440941581.954704,35287097155.57491
Ripple,2024-03-04,0.6421886069744204,0.6095920346514341,0.6421886069744204,0.6279931481594612,3862832592.8641114,34321698367.54007
Ripple,2024-03-03,0.6483430680037279,0.6013633373684331,0.6013633373684331,0.6443638791771503,4203448130.491289,34519948355.466896
Ripple,2024-03-02,0.6037303443209482,0.5848575272954599,0.5876584312350512,0.6019046788207302,4510578056.2264805,32389352980.01742
Ripple,2024-03-01,0.621340922966195,0.5704995028611333,0.5737498624804002,0.5868500905035914,5978731446.620209,32503175043.9338
Ripple,2024-02-29,0.6051379221628426,0.5576499044477387,0.589998455598025,0.5766574099421179,4536903482.097561,31731229537.390244
Ripple,2024-02-28,0.5938383290127166,0.5492485545987091,0.5517790770940776,0.5875804770189704,2852348938.3344946,30837797558.714287
Ripple,2024-02-27,0.5528644957414339,0.532712686830923,0.5463396412985805,0.5523933587864822,1469049606.4006968,29701549150.334496
Ripple,2024-02-26,0.5508969231789833,0.5449193531282093,0.5478434535142102,0.546522874807509,1093069912.979094,29920270778.041813
