Name,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,2024-03-01,63470.48,60559.34,62078.01,61256.01,144808756615.09756,1219195883104.1184
Bitcoin,2024-02-29,63699.03,56731.11,57042.48,62497.28,96658605621.2892,1164352769392.9443
Bitcoin,2024-02-28,57501.14,54463.73,54560.01,57029.24,81248319759.53659,1109066095679.8606
Bitcoin,2024-02-27,54899.99,50934.63,51691.06,54454.91,36684525442.627174,1027264715056.9304
Bitcoin,2024-02-26,51932.93,51340.03,51568.1,51743.97,26241629483.02439,1013995348728.6412
Bitcoin,2024-02-25,51664.32,50590.04,50751.71,51549.1,32711036691.818817,1004422666126.561
Bitcoin,2024-02-24,51501.55,50660.19,51284.45,50830.04,39493253625.42509,1003260328012.4076
Bitcoin,2024-02-23,52026.56,50947.82,51775.9,51339.49,46683002707.09408,1012661011105.777
Bitcoin,2024-02-22,52341.7,50772.85,52294.99,51833.0,52113128144.954704,1010544584033.8572
Bitcoin,2024-02-21,52887.96,50803.55,51797.82,52278.15,44201495419.13589,1018475229647.958
Bitcoin,2024-02-20,52476.91,51735.45,52132.71,51739.37,32200605555.16028,1023293619718.3136
Bitcoin,2024-02-19,52338.43,51214.73,51647.99,52119.06,31556666393.19164,1015649368166.6864
Bitcoin,2024-02-18,52149.08,50630.03,52124.11,51673.99,35135235103.73519,1013170389722.5714
Bitcoin,2024-02-17,52467.94,51629.9,51883.3,52121.96,47658101737.50871,1021088711167.46
Bitcoin,2024-02-16,52771.03,51325.97,51837.11,51888.33,53044283555.808365,1021856975705.2684
Bitcoin,2024-02-15,51945.99,49324.02,49676.0,51819.74,51783098559.191635,997626003492.575
Bitcoin,2024-02-14,50204.94,48449.96,49946.97,49741.98,53147557899.06969,973819271706.3206
Bitcoin,2024-02-13,50255.98,47745.03,48273.97,50017.36,38819283556.00349,957144343058.9304
Bitcoin,2024-02-12,48534.61,47608.53,47703.97,48269.68,30907482420.9338,944692155565.46
Bitcoin,2024-02-11,48080.16,46879.57,47195.14,47760.23,45271931172.94774,929124796534.5192
Bitcoin,2024-02-10,48076.09,45252.45,45369.94,47093.93,47447893766.98258,917726348825.1742
Bitcoin,2024-02-09,45550.04,44353.96,44419.55,45315.99,38856090038.372826,880939468190.6272
Bitcoin,2024-02-08,44334.08,42795.21,43110.05,44328.04,27969351851.296165,849023765894.9581
Bitcoin,2024-02-07,43360.57,42578.66,42699.98,43105.15,29871680562.156796,842840463066.5889
Bitcoin,2024-02-06,43494.23,42286.04,42588.21,42713.66,27480018870.82927,839558061795.4564
Bitcoin,2024-02-05,43107.98,42228.04,43000.02,42609.98,21519856714.55052,841313552908.2717
Bitcoin,2024-02-04,43355.96,42925.88,43170.0,42970.67,26216205482.686413,845602637890.5122
Bitcoin,2024-02-03,43424.42,42629.75,43066.98,43189.15,33029151046.857143,844821150972.2369
Bitcoin,2024-02-02,43239.64,41932.02,42604.11,43069.45,39172604290.32753,832824885942.1742
Bitcoin,2024-02-01,43741.81,42287.98,43006.66,42611.24,36370523790.21255,841843946108.9652
Bitcoin,2024-01-31,43791.13,42811.98,43188.23,42915.56,35740198570.728226,851486850188.7178
Bitcoin,2024-01-30,43283.58,41847.34,41947.97,43269.41,27579132706.92683,832947409696.5087
Bitcoin,2024-01-29,42834.18,41696.43,42121.73,42018.7,24000943679.146343,828479396542.9547
Bitcoin,2024-01-28,42190.01,41473.93,41822.6,42112.7,33407592486.37979,820243708214.3241
Bitcoin,2024-01-27,42205.19,39829.36,39947.42,41866.1,32730718807.135887,802800029935.345
Bitcoin,2024-01-26,40278.07,39579.43,40069.56,39929.16,30621419031.292683,783521443598.6306
Bitcoin,2024-01-25,40538.01,39571.64,39920.76,40145.83,41600345362.03136,782820543860.5714
Bitcoin,2024-01-24,40166.68,38604.83,39588.08,39873.77,47274722655.56446,773218301080.6306
Bitcoin,2024-01-23,41685.73,39516.98,41598.12,39516.98,28994460404.891987,798736677777.9442
Bitcoin,2024-01-22,41864.33,41530.03,41697.86,41549.91,17447807044.027874,817357256027.9756
Bitcoin,2024-01-21,41857.38,41467.97,41633.22,41668.99,34834893315.627174,815915438030.4808
Bitcoin,2024-01-20,42186.01,40336.03,41339.94,41627.16,43198521354.405594,809636541742.7588
Bitcoin,2024-01-19,42916.99,40751.17,42760.1,41296.92,33318931891.00697,828379582065.8502
Bitcoin,2024-01-18,43188.0,42259.96,43156.79,42764.71,37442085606.02439,837566559077.0558
Bitcoin,2024-01-17,43525.03,42090.04,42541.13,43137.2,35463632025.689896,841689798259.446
Bitcoin,2024-01-16,43369.82,41845.43,41845.43,42611.43,33296324461.167248,835266702095.0488
Bitcoin,2024-01-15,43054.18,41737.9,42827.96,41737.9,25499524216.74216,838073690302.7526
Bitcoin,2024-01-14,43250.08,42463.07,42849.69,42840.02,59406086861.06969,840027634578.2822
Bitcoin,2024-01-13,46416.33,41903.92,46329.06,42896.05,64852569078.11498,883627165909.5331
Bitcoin,2024-01-12,48853.77,45699.32,46599.08,46356.96,86303502417.2683,912535940470.6724
Bitcoin,2024-01-11,47629.98,44632.42,46063.42,46564.21,62513826925.47735,897555054710.0627
Bitcoin,2024-01-10,47842.37,45412.61,47036.79,46082.08,111651624910.60628,913747261797.2474
Bitcoin,2024-01-09,47200.03,43260.51,43945.06,46900.01,122339226652.331,878540287995.6586
Bitcoin,2024-01-08,44442.83,43625.9,43971.9,43850.46,96321377330.41464,863408009468.3903
Bitcoin,2024-01-07,44180.03,43454.05,44139.38,43941.78,116149852094.82928,858379671686.9581
Bitcoin,2024-01-06,44229.51,43142.74,44141.48,44112.11,142404301718.6934,857110992812.8049
Bitcoin,2024-01-05,44664.55,42635.44,42803.62,44188.15,163824018762.2648,851408939294.4808
Bitcoin,2024-01-04,45474.95,40931.46,44955.47,42818.03,99309168813.16376,860140132319.3624
Bitcoin,2024-01-03,45846.21,44245.11,44245.11,44957.63,46637934136.05575,885978270304.2056
Bitcoin,2024-01-02,44122.03,42227.99,42396.02,44122.03,25433295176.696865,838286312920.4773
Bitcoin,2024-01-01,42814.17,42000.02,42206.16,42224.09,25914047573.00697,831346753476.4495
Bitcoin,2023-12-31,42570.01,41539.76,42040.12,42198.85,34758190468.90592,824740192162.7178
Bitcoin,2023-12-30,43033.78,41683.16,42631.14,42057.41,35252318490.09059,830544031611.3414
Bitcoin,2023-12-29,43730.03,42321.07,43421.73,42592.06,35332722354.58188,840522742624.6133
Bitcoin,2023-12-28,43624.64,42154.05,42484.06,43384.25,33682997794.167248,838520902844.0488
Bitcoin,2023-12-27,43573.22,41723.24,43573.22,42519.8,32196800352.940765,836347069498.4147
Bitcoin,2023-12-26,43725.61,42764.0,43033.57,43613.88,27508254036.878048,848441838527.8258
Bitcoin,2023-12-25,43927.88,42850.2,43687.93,43017.9,20957937914.55401,854039074598.122
Bitcoin,2023-12-24,43975.78,43351.06,43975.78,43727.32,26869962875.146343,855108728768.2056
Bitcoin,2023-12-23,44358.59,43429.95,43846.04,43948.89,35915195711.23345,857462782522.8502
Bitcoin,2023-12-22,44206.01,43296.11,43637.62,43849.41,41877316814.80488,856030268805.0941
Bitcoin,2023-12-21,44279.96,42225.37,42269.85,43645.95,36568319532.44599,845239084362.5052
Bitcoin,2023-12-20,43314.73,41846.62,42619.05,42300.16,40146496147.6446,836102666654.8989
Bitcoin,2023-12-19,42714.97,40660.03,41430.58,42666.06,33206375854.62021,810386601169.5261
Bitcoin,2023-12-18,42418.39,41298.47,42282.96,41448.75,24395333766.28223,821144424790.8711
Bitcoin,2023-12-17,42697.9,41725.94,41981.1,42244.61,29560084614.67247,827617815825.6586
Bitcoin,2023-12-16,43078.69,41742.32,42961.53,41953.42,38104663006.09408,831217872975.5052
Bitcoin,2023-12-15,43357.6,41938.38,42832.03,43004.17,42926037867.177704,838437716678.5958
Bitcoin,2023-12-14,43354.3,40693.86,41427.04,42906.87,38015896251.75874,814460789292.8776
Bitcoin,2023-12-13,42045.96,40700.59,41233.99,41512.61,49053492392.33798,813032395077.4147
Bitcoin,2023-12-12,43804.42,40375.19,43795.02,41221.12,43928078511.16197,820322454958.5387
Bitcoin,2023-12-11,44032.99,43610.02,43740.05,43762.68,25488738148.069687,857365108731.7352
Bitcoin,2023-12-10,44344.36,43629.98,44228.39,43701.25,34921098823.93031,861239322684.5992
Bitcoin,2023-12-09,44614.01,43129.99,43349.04,44199.33,39721599933.47387,854157532255.5784
Bitcoin,2023-12-08,44045.95,43011.1,43715.38,43249.99,41066694506.334496,852042865990.6447
Bitcoin,2023-12-07,44269.99,43454.0,44093.22,43714.53,58528532347.84321,858274492504.7178
Bitcoin,2023-12-06,44413.99,41437.9,41829.46,44085.68,49546230774.14634,829406274555.317
Bitcoin,2023-12-05,42386.31,39996.28,39996.28,41995.8,45256074426.01045,810450559159.561
Bitcoin,2023-12-04,40108.54,39288.24,39434.47,39941.07,26273103178.477352,773508970571.4669
Bitcoin,2023-12-03,39652.7,38641.63,38701.97,39460.0,28316481429.595818,760724501152.3519
Bitcoin,2023-12-02,38959.11,37624.65,37688.39,38658.06,29151216400.604897,751122334406.7412
Bitcoin,2023-12-01,38143.94,37530.89,37854.66,37715.02,28133746903.42708,738851273635.2118
Bitcoin,2023-11-30,38345.98,37623.01,37832.67,37808.01,68380861881.71528,742003659759.5452
Bitcoin,2023-11-29,38273.7,36896.17,37241.07,37776.89,75091400151.02777,731986258444.243
Bitcoin,2023-11-28,37547.98,36754.04,37451.29,37268.83,61605209279.23345,726547725193.2648
Bitcoin,2023-11-27,37814.65,37178.74,37777.78,37478.11,37743660123.42105,735027077818.8
Bitcoin,2023-11-26,37868.05,37598.72,37705.65,37785.84,69847001048.03136,738200847957.2439
Bitcoin,2023-11-25,38378.84,37262.01,37317.25,37710.8,63986552220.223,735930741871.122
Bitcoin,2023-11-24,37635.03,36912.95,37442.59,37294.4,81193828611.8641,729529881564.5714
Bitcoin,2023-11-23,37799.92,35855.61,35855.61,37448.77,106117889806.5784,716685906515.8467
Bitcoin,2023-11-22,37602.23,35942.19,37447.07,35942.19,84336682277.08014,725823303790.007
Bitcoin,2023-11-21,37715.45,36907.91,37280.92,37465.89,60386651679.97212,728818053937.9373
Bitcoin,2023-11-20,37480.34,36400.01,36540.04,37388.51,40315796737.836235,716132174478.6864
Bitcoin,2023-11-19,36807.23,36228.17,36559.84,36559.41,65134167063.51219,713195256458.2334
Bitcoin,2023-11-18,36671.18,35941.81,36138.01,36514.01,89418490633.31358,710589249458.31
Bitcoin,2023-11-17,37869.84,35547.05,37815.47,36223.54,101359750587.26132,721905113975.77
Bitcoin,2023-11-16,37863.66,35390.38,35578.0,37863.66,87035457583.99303,708441217469.9756
Bitcoin,2023-11-15,36733.34,35150.03,36441.37,35540.04,73108318930.03136,707820843429.8223
Bitcoin,2023-11-14,37337.76,36414.24,37026.56,36531.68,52392523298.11847,720408941284.8955
Bitcoin,2023-11-13,37206.05,36754.31,37142.19,37035.03,51889143950.89896,724383239455.5436
Bitcoin,2023-11-12,37396.29,36788.62,37326.84,37082.17,76649917042.41463,724286375497.4773
Bitcoin,2023-11-11,37445.02,36389.43,36657.35,37321.14,122296331786.20558,721680330268.2474
Bitcoin,2023-11-10,37896.08,35586.65,35586.65,36775.23,108061382246.04878,714985483316.8153
Bitcoin,2023-11-09,35899.37,35161.17,35338.35,35680.29,74255766024.05576,691477829976.1742
Bitcoin,2023-11-08,35853.1,34567.74,35004.43,35423.24,60287777344.74216,683054397901.6167
Bitcoin,2023-11-07,35276.36,34738.19,34939.54,35019.43,63182615986.452965,683662224127.4983
Bitcoin,2023-11-06,35311.03,34604.42,35070.6,35022.44,43111567922.84321,684409648887.1567
Bitcoin,2023-11-05,35208.5,34593.44,34694.69,35019.68,55912922809.191635,679035091727.1812
Bitcoin,2023-11-04,34867.65,34130.74,34849.98,34730.03,79360142054.65854,674386335017.9652
Bitcoin,2023-11-03,35882.72,34455.34,35478.24,34918.05,99061453438.41116,686504992450.9861
Bitcoin,2023-11-02,35517.42,34191.59,34600.02,35428.26,69974470365.00348,675544256986.7736
Bitcoin,2023-11-01,34664.97,34089.59,34465.02,34650.03,63697328621.9338,671539189072.8083
Bitcoin,2023-10-31,34826.34,34081.95,34545.59,34486.77,52572067458.57143,672578038416.1464
Bitcoin,2023-10-30,34716.85,33958.65,34068.78,34535.58,36743494354.24042,669834704524.3206
Bitcoin,2023-10-29,34389.96,33862.69,33899.7,34088.4,54928203160.66899,665597535259.0872
Bitcoin,2023-10-28,34245.0,33439.18,34132.8,33910.02,68520266881.045296,663144215209.6063
Bitcoin,2023-10-27,34800.64,33770.04,34467.34,34148.86,86004860587.48772,670324155231.6456
Bitcoin,2023-10-26,35096.27,33786.0,33948.12,34464.23,120763062943.9338,670307496571.69
Bitcoin,2023-10-25,34986.96,32879.2,33021.38,33856.0,173591800099.61673,665715380468.7944
Bitcoin,2023-10-24,34063.21,29892.17,29952.62,32941.46,59376973055.533104,603272076936.8989
Bitcoin,2023-10-23,30162.17,29747.9,29913.01,29965.01,42859941684.850174,583880016406.54
Bitcoin,2023-10-22,30205.02,29470.81,29672.96,29894.16,54188231358.87805,581562974817.2717
Bitcoin,2023-10-21,30023.31,28594.81,28763.53,29665.02,64835791914.519165,574421879121.7352
Bitcoin,2023-10-20,28865.26,28183.07,28302.91,28695.97,43606417378.912895,555882169646.4844
Bitcoin,2023-10-19,28794.04,28190.5,28406.01,28322.73,52108311111.95122,554308013142.5923
Bitcoin,2023-10-18,28596.46,28117.74,28536.36,28407.42,75277298262.60278,554001875966.8014
Bitcoin,2023-10-17,29291.74,27124.05,27164.23,28502.1,46487143214.18816,544656089199.892
Bitcoin,2023-10-16,27271.37,26823.21,26842.3,27146.62,20890044293.243816,525687668696.16254
Bitcoin,2023-10-15,26968.05,26807.54,26881.55,26858.7,29474797697.937283,524555240429.74567
Bitcoin,2023-10-14,27055.95,26697.05,26758.71,26841.72,29005741821.142857,523291290818.6899
Bitcoin,2023-10-13,26928.73,26577.4,26849.32,26738.45,27187051910.125435,522241188248.23346
Bitcoin,2023-10-12,27467.7,26548.13,27400.04,26844.46,26206821938.299652,527059603320.7944
Bitcoin,2023-10-11,27707.75,27302.72,27591.37,27390.34,25717020567.351917,536962046309.0314
Bitcoin,2023-10-10,27974.95,27299.96,27906.04,27584.1,23162221741.487804,539881355948.26135
Bitcoin,2023-10-09,28094.99,27737.73,27950.75,27932.44,16816628313.33101,544597651352.88153
Bitcoin,2023-10-08,28013.81,27865.0,27939.87,27958.62,26081234632.700348,544804939651.2648
Bitcoin,2023-10-07,28224.97,27247.64,27420.43,27933.0,24249305970.19512,540429288844.7178
Bitcoin,2023-10-06,28071.45,27374.37,27749.66,27422.6,19693371258.351917,538994598459.6829
Bitcoin,2023-10-05,27819.83,27255.35,27405.35,27778.6,22153099358.397213,536692140014.5819
Bitcoin,2023-10-04,27663.53,27254.73,27513.68,27419.23,31228837510.67247,536027693461.3728
Bitcoin,2023-10-03,28478.97,27374.23,27982.93,27609.13,31556714893.01394,546924411707.08014
Bitcoin,2023-10-02,27993.9,26965.84,26965.84,27978.1,18834295110.763065,529790731523.9721
Bitcoin,2023-10-01,27080.82,26886.87,26895.47,26967.11,21765258279.121952,525848239020.55054
Bitcoin,2023-09-30,27229.29,26702.95,27013.74,26910.69,33595256889.57143,525629572464.676
Bitcoin,2023-09-29,27234.96,26330.72,26366.19,27020.31,28979101346.480835,520226798636.4042
Bitcoin,2023-09-28,26808.54,26172.5,26235.67,26368.04,28485739287.825783,513334131102.561
Bitcoin,2023-09-27,26386.51,26124.07,26293.9,26217.38,30793296615.648083,511680904930.53656
Bitcoin,2023-09-26,26419.98,26029.07,26223.37,26308.45,29759042169.142857,510826044018.3345
Bitcoin,2023-09-25,26708.73,26238.82,26571.4,26254.11,20548928650.44599,517707491253.9756
Bitcoin,2023-09-24,26632.75,26524.9,26592.76,26580.66,27465513243.87108,518045668420.0662
Bitcoin,2023-09-23,26732.63,26497.45,26580.8,26577.61,32745683014.236935,518702402079.2996
Bitcoin,2023-09-22,27138.3,26417.87,27104.31,26556.98,34684325791.85714,521930606601.00696
Bitcoin,2023-09-21,27345.79,26841.64,27196.99,27121.84,35657928369.466896,528611971687.3972
Bitcoin,2023-09-20,27461.08,26676.36,26770.64,27211.2,35848522395.223,527098887160.4564
Bitcoin,2023-09-19,27395.71,26414.75,26534.11,26738.74,27461086538.60839,523361753482.3007
Bitcoin,2023-09-18,26610.11,26430.05,26557.8,26531.4,21151131214.505222,516933139577.36584
Bitcoin,2023-09-17,26721.89,26463.28,26576.54,26553.13,27371230963.67247,517528086188.1707
Bitcoin,2023-09-16,26809.85,26239.05,26512.72,26627.69,35369301272.53658,516414001526.8397
Bitcoin,2023-09-15,26730.83,26167.49,26201.61,26528.22,36195596211.46342,515124544890.46344
Bitcoin,2023-09-14,26374.39,25798.88,25798.88,26222.02,37760670449.30662,508296524030.32056
Bitcoin,2023-09-13,26414.35,25134.82,25162.48,25854.29,42863617997.64809,504152558744.5401
Bitcoin,2023-09-12,25892.75,25003.54,25843.59,25143.63,29821634798.1777,496818876088.1603
Bitcoin,2023-09-11,25972.62,25664.19,25893.9,25841.65,21351249273.6446,502995285759.9547
Bitcoin,2023-09-10,25913.72,25817.18,25903.21,25893.13,24509577296.132404,504025676711.5714
Bitcoin,2023-09-09,26382.02,25725.47,26234.64,25910.51,33856960594.08711,506929790414.37976
Bitcoin,2023-09-08,26404.77,25623.99,25757.98,26200.96,32362373416.02439,503245690084.0871
Bitcoin,2023-09-07,25902.13,25491.64,25773.01,25771.63,30947188269.811848,501120814944.9094
Bitcoin,2023-09-06,25839.59,25573.33,25832.11,25788.7,30720033818.400696,501309507863.561
Bitcoin,2023-09-05,26051.36,25677.71,25958.07,25824.15,25984900685.076656,504435116808.8676
Bitcoin,2023-09-04,26057.27,25830.07,25859.24,25980.6,24824356901.421604,504674600466.4425
Bitcoin,2023-09-03,25945.99,25760.02,25795.04,25856.93,35643936180.84669,502905381048.70734
Bitcoin,2023-09-02,26131.86,25400.9,25966.92,25816.57,44381276627.58885,504326713479.5714
Bitcoin,2023-09-01,27442.53,25827.45,27290.07,25936.45,37306378263.58188,523053456703.669
Bitcoin,2023-08-31,27740.45,27084.15,27724.97,27316.23,51356764796.98606,532417066520.2439
Bitcoin,2023-08-30,28005.42,25923.02,26110.0,27718.23,40367977010.097565,519824756839.9896
Bitcoin,2023-08-29,26184.91,25898.04,26065.04,26127.89,27623762835.944252,506727931719.23694
Bitcoin,2023-08-28,26170.03,25977.71,26007.35,26088.38,21532031674.655052,507379017577.88153
Bitcoin,2023-08-27,26097.73,26000.22,26054.64,26021.02,28227357838.67247,506835507196.63416
Bitcoin,2023-08-26,26237.92,25833.57,26180.1,26058.22,34086837916.32753,507035154024.3728
Bitcoin,2023-08-25,26556.64,25964.98,26450.06,26141.53,48811251331.84321,511705783131.5192
Bitcoin,2023-08-24,26778.01,25805.06,26122.54,26417.4,49299893695.547035,509428624650.5296
Bitcoin,2023-08-23,26134.05,25593.79,26134.05,26048.09,42755234001.91986,505713497720.6167
Bitcoin,2023-08-22,26201.86,25879.48,26182.79,26123.45,38978466982.06969,507347809961.90247
Bitcoin,2023-08-21,26267.33,26002.03,26085.18,26180.0,36240475699.229965,508438192754.7561
Bitcoin,2023-08-20,26253.26,25814.25,26069.23,26090.63,47696260016.01742,506052730399.1289
Bitcoin,2023-08-19,26784.23,25721.53,26659.85,26058.26,70328308014.02788,511517381586.2439
Bitcoin,2023-08-18,28768.44,25458.37,28764.02,26610.04,48286038556.31707,548348084624.2021
Bitcoin,2023-08-17,29257.43,28736.49,29201.98,28736.49,39558686298.63415,566336302629.2405
Bitcoin,2023-08-16,29454.28,29121.17,29421.04,29200.8,43362507939.519165,570572413761.8467
Bitcoin,2023-08-15,29686.03,29162.07,29295.94,29430.95,38918523577.39721,571840452282.0662
Bitcoin,2023-08-14,29466.51,29281.72,29430.17,29285.11,30169752352.439026,571527633695.7979
Bitcoin,2023-08-13,29475.29,29353.95,29420.67,29430.07,30429006968.341465,572021380858.007
Bitcoin,2023-08-12,29542.01,29291.04,29452.84,29426.01,35067135077.902435,571912667086.0383
Bitcoin,2023-08-11,29709.96,29379.58,29576.05,29455.74,42737898229.268295,573872308784.9617
Bitcoin,2023-08-10,30071.63,29414.98,29814.01,29596.9,47823578427.55052,577776680155.7317
Bitcoin,2023-08-09,30127.05,29128.81,29214.05,29766.72,46312637279.9338,572873394010.1986
Bitcoin,2023-08-08,29276.77,28781.8,29088.91,29206.01,39705097884.56446,565610675884.4286
Bitcoin,2023-08-07,29199.94,28980.12,29065.05,29086.65,38738893401.44251,565218685761.2125
Bitcoin,2023-08-06,29142.06,28987.39,29118.39,29074.55,37897861597.524475,565042062782.0525
Bitcoin,2023-08-05,29309.66,28926.04,29215.74,29113.38,43122763840.69686,567134392802.0836
Bitcoin,2023-08-04,29398.24,29016.2,29167.71,29198.33,49249971060.84321,567620203638.7422
Bitcoin,2023-08-03,29989.7,29011.99,29760.35,29151.7,57837023391.75958,572509604771.2474
Bitcoin,2023-08-02,29629.24,28778.21,29226.01,29629.24,41499233830.52962,564247394683.3694
Bitcoin,2023-08-01,29496.64,29134.91,29285.32,29225.93,34497810902.76057,570310457033.1584
Bitcoin,2023-07-31,29442.05,29105.61,29355.01,29273.9,26519665873.599304,569677905004.1394
Bitcoin,2023-07-30,29397.16,29264.46,29305.34,29356.22,33480505008.37979,569974278657.6202
Bitcoin,2023-07-29,29510.07,29126.05,29214.02,29318.62,40631371235.05575,568813781458.5052
Bitcoin,2023-07-28,29555.75,29100.73,29337.96,29209.65,40366670813.777,570513121146.5889
Bitcoin,2023-07-27,29661.48,29131.02,29217.21,29349.52,36677303933.58885,569062297348.7386
Bitcoin,2023-07-26,29330.03,29053.27,29177.63,29242.03,46056116720.84669,567064973157.6586
Bitcoin,2023-07-25,30087.98,28945.6,30076.96,29186.08,46554488761.73868,571947821971.3694
Bitcoin,2023-07-24,30293.98,29747.48,29782.33,30060.75,36615107579.09408,581923175805.9233
Bitcoin,2023-07-23,29983.83,29666.39,29907.93,29747.98,38391831713.414635,580689142681.669
Bitcoin,2023-07-22,30033.23,29739.3,29799.99,29907.92,47527716981.85366,580224130678.7108
Bitcoin,2023-07-21,30402.45,29666.01,29921.32,29796.85,47924555365.10453,582852597701.0383
Bitcoin,2023-07-20,30186.26,29824.37,29864.97,29932.56,49142176445.8676,582433274620.9059
Bitcoin,2023-07-19,30222.53,29690.01,30130.04,29845.47,52349730309.42509,581697938033.46
Bitcoin,2023-07-18,30326.33,29688.98,30199.96,30158.01,41607830072.69338,586188257334.4739
Bitcoin,2023-07-17,30428.06,30119.99,30288.03,30221.07,36802215519.86411,588444383853.9617
Bitcoin,2023-07-16,30367.38,30256.05,30295.4,30275.68,56381590030.13589,588791929976.9825
Bitcoin,2023-07-15,31524.82,29921.99,31440.82,30305.65,70771632247.71777,602478429530.7875
Bitcoin,2023-07-14,31706.1,30266.65,30388.02,31446.3,55117501686.27526,596652661940.6725
Bitcoin,2023-07-13,30854.05,30246.39,30612.86,30383.85,49177120673.89547,594060756871.122
Bitcoin,2023-07-12,30744.04,30367.87,30410.56,30621.56,55097654260.57491,592585075066.2614
